file,check,severity,detail
../../data/raw/train/19-GRO-GY-99-999-Carga_jpg.rf.19636d52422817ce6158bbe2907755e4.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen3148_jpg.rf.72e0d39ab520c6113626f9f66a25663e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/19-cdmx2016rem_jpg.rf.c3e2907ec91a324712e2ccd58380b32c.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/boderquandoi4_jpg.rf.a5d2c2d23d441923753e7a688b05de8a.jpg,box_tiny,WARN,rel_area=4.42e-04 (19x15px)
../../data/raw/train/CarLongPlateGen3013_jpg.rf.d270fe6f1f9d91cae1d4d13c8b266d52.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/24-GRO-HAP-Mar-tenue_jpg.rf.ac59be488ebe7cade306b4ef0a1ea67e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/24-GRO-HAP-Mar-tenue_jpg.rf.ac59be488ebe7cade306b4ef0a1ea67e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/22-Placfa-extraviada_jpg.rf.fc6a31ffd08aafed743221b7b6b32402.jpg,box_suspiciously_large,WARN,rel_area=0.92
../../data/raw/train/boderquandoi4_jpg.rf.cfb3ab751fce7600c1e6d4073b7017e0.jpg,box_tiny,WARN,rel_area=3.72e-04 (18x13px)
../../data/raw/train/CarLongPlateGen2998_jpg.rf.351f7bd66b88174a150f58d39c7f2dde.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/boderquandoi3_jpg.rf.1257d796e1b63083f21e0b543a7a2d30.jpg,box_tiny,WARN,rel_area=3.67e-04 (18x12px)
../../data/raw/train/boderquandoi3_jpg.rf.1257d796e1b63083f21e0b543a7a2d30.jpg,box_tiny,WARN,rel_area=3.55e-04 (19x11px)
../../data/raw/train/pic_544_jpg.rf.d8da2e3c8a3ea6aaaeebbe0a727e9c5f.jpg,box_tiny,WARN,rel_area=4.24e-04 (13x5px)
../../data/raw/train/CarLongPlateGen2506_jpg.rf.5e89ad2b00a40debe01dac4f890a55a4.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/1649292507324_jpg.rf.5ee8a82a9cdb35f47eebf7c74b107acb.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1649292507330_jpg.rf.aefc4738d68a15af850c48318202bc66.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1649292507304_jpg.rf.8735836a472dc92b317a52c51067138e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1649292507300_jpg.rf.bc544edb4d8216c00c9fa507a1291506.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/13-cdmx2017pol-mc_jpg.rf.336d2c288c0f57f4df0c2a9839eb49da.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/17-gro2018_jpg.rf.ae12aa0de1754aba137c9c2aadecb683.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen2517_jpg.rf.912bb637db76e246851185fb5866b92b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/17-cdmx2017policia-t_jpg.rf.f2f1762ecc38406b8943d0e77a7934d3.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/20-gro2015_jpg.rf.0164be6b5e07c96fda5c96b46369e9cf.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/19-cdmx2016rem_jpg.rf.2b2816a0f223e444996bfe314b800378.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1633449297103_png_jpg.rf.9e51017300e5b694ad97cfa26272a27c.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/14-cdmx2016aa_jpg.rf.c4b619391cf8e292e2eebd54822ee319.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/19-GRO-GY-99-999-Carga_jpg.rf.a88b84a89b715d80f2e28e9694dc23fb.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/19-gro8283_jpg.rf.f0d482a4e871a58e3a0c28e5b5fb23d4.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/15-cdmx2017eco_jpg.rf.17368fc52a0570067b3a9014fd94b9d7.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/1649292507311_jpg.rf.02725b34967cb3eba302a3807786341c.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/18-71EAMA2gJUL-_AC_SX450__jpg.rf.4d1941adb219d75ff7d0c8caf01ad8c0.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/22-placa-guerrero-06_jpg.rf.c9793df8ee9f0d90d66f2febd631816e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/16-Placa-2BGuerrero-2BServicio-2BPublico-2B999999E_jpg.rf.c040dc9701b3c4744dd25490e44c5ffe.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/16-cdmx2020bus-a_jpg.rf.dc72ea650faf0d9f2204be2084e91eaa.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen3028_jpg.rf.652ddad485f5aa86c2b62b27c0f07d0e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2576_jpg.rf.5fe8ba88524727784b53862dcf0ac8cd.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/14-GRO-HEZ_jpg.rf.6dc1c10d49a7a86d8cac59bde7906ef1.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen2516_jpg.rf.de865d81fbae677039a7950c4e2197fd.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/21-Placa-2BGUERRERO-2BAutomovil-2BHCK-99-99-2BGuerrero-2BCumple-2BClavado-2BLa-2BQuebrada_jpg.rf.9323d7dbd12141c3d0d06a257cf17c73.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/CarLongPlate750_jpg.rf.1800aecd29a3ac6ecbd17fd2df1c0271.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2483_jpg.rf.a588e170b7de6bd883a93989a4fdd33e.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2596_jpg.rf.8063d7ea764f73ab48be7b017c2056e3.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/pic_538_jpg.rf.1196163568b0a3c49300874a93e68932.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/23-PLACA-IMG3222-GUERR-Nueva-HFX_jpg.rf.9f2408373fed7cf853146f35470a4b85.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/23-cdmx2017trk_jpg.rf.2d588a64aa963c18ca9e9d2f8ae1feae.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/24-GRO-HAP-Mar-tenue_jpg.rf.1a49dab0d40ccd62addc0b00ca7bdd4e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/22-Placfa-extraviada_jpg.rf.7c788d310ab11b25e2920788a5c9c64c.jpg,box_suspiciously_large,WARN,rel_area=0.99
../../data/raw/train/CarLongPlate769_jpg.rf.e0a72ac0fb5e5750b056b3cc4df284c7.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/pic_385_jpg.rf.16936b1b1db16927a283f4b33638c4ee.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2479_jpg.rf.88f56856cd5613bdaa6f9f30ba72cbbb.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlate733_jpg.rf.66e948e42220226189c0771a8d297dba.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2478_jpg.rf.8a75fbf77d93d8320e111d18281bfa7b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2297_jpg.rf.2d1ea4b5ce430500962b00541b07ed39.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2576_jpg.rf.02d0d786f5ab543310486f83efa39b1d.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2471_jpg.rf.5537ff3571d435da74aea7c3b866055c.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/xemay874_jpg.rf.14f0084a52b0838523f0f5d6c78e77bb.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlate230_jpg.rf.cfef8bc283bdf8a61466bf03e04408de.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2545_jpg.rf.b341a79859dea7f155dd5ab650158e27.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2324_jpg.rf.29e4659ea6abb47dc2e5d29e9b89a8ff.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2533_jpg.rf.45207221966524dd962e698bcf8897c7.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.53866389fb81675ecda32d6980a0c3af.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/pic_538_jpg.rf.b8137b8bcd265383fcdd4b0dbbae0702.jpg,box_suspiciously_large,WARN,rel_area=0.91
../../data/raw/train/pic_544_jpg.rf.ff594e8f6c481f7923a91506717ddbbb.jpg,box_tiny,WARN,rel_area=4.34e-04 (13x5px)
../../data/raw/train/DRS507_jpg.rf.f4592cd0db52ac65634aaa2be8bd552c.jpg,box_tiny,WARN,rel_area=3.29e-04 (11x5px)
../../data/raw/train/DRS507_jpg.rf.f4592cd0db52ac65634aaa2be8bd552c.jpg,box_tiny,WARN,rel_area=3.58e-04 (10x6px)
../../data/raw/train/CarLongPlate733_jpg.rf.d3669374560b6eaabc8b44c490617937.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/pic_493_jpg.rf.9cdc25eb665afd913b7de28794937cea.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.d9aaa5ae347b360ba00b9ad467dd78b2.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlate750_jpg.rf.3ccb43f94975ad10bf81fc56f9fb2a71.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlate769_jpg.rf.d2f12e8325281d7170cf0d2a7b65dac1.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.7bef1395b9ce5c1ea49f6292ca4505f4.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/pic_580_jpg.rf.520aec935b535f10f05d3daae8408d44.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/DRS507_jpg.rf.c98ae92d7d5c12a4255669eb046d0973.jpg,box_tiny,WARN,rel_area=3.41e-04 (11x5px)
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.ed7620df16064c271cb4f4ec8a61f225.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.a9fc6e2ba1e39c04fbbacaba7726b936.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/DRS507_jpg.rf.db37c3cd20ed28162ab8b00ca6b117a2.jpg,box_tiny,WARN,rel_area=3.48e-04 (11x5px)
../../data/raw/train/DRS507_jpg.rf.db37c3cd20ed28162ab8b00ca6b117a2.jpg,box_tiny,WARN,rel_area=1.27e-04 (4x5px)
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.d2993405087be9d70eacdad92b19b81e.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.9ca9092584f378a53300eee2852b9942.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.4066daab684bcf5ad4d36d72d9db03fe.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.d9c9cdd8ae29a65c86f15f2366780a2b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/GettyImages-144070297_jpg.rf.b5594d0ddbe927f961e1e402051ce0b0.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.006d2a3cc44a241d6acf57904d71d7ce.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/DRS507_jpg.rf.49390f282045a4c4d7bcd28764195131.jpg,box_tiny,WARN,rel_area=2.68e-04 (11x4px)
../../data/raw/train/DRS507_jpg.rf.49390f282045a4c4d7bcd28764195131.jpg,box_tiny,WARN,rel_area=2.13e-04 (7x5px)
../../data/raw/train/DRS507_jpg.rf.79abc6a8136778f2a227838ee616fb16.jpg,box_tiny,WARN,rel_area=3.36e-04 (11x5px)
../../data/raw/train/DRS507_jpg.rf.79abc6a8136778f2a227838ee616fb16.jpg,box_tiny,WARN,rel_area=1.06e-04 (3x6px)
../../data/raw/train/pic_538_jpg.rf.5480e5899a1790bc9133d337cb392e14.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.21a84a3b27ca54f8c8ed348feec11e72.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/pic_544_jpg.rf.17d53584a35f62412931f37e9d8fa731.jpg,box_tiny,WARN,rel_area=3.63e-04 (13x5px)
../../data/raw/train/pic_538_jpg.rf.cffae7f8a73c00590bf5a230251559c1.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/pic_538_jpg.rf.cffae7f8a73c00590bf5a230251559c1.jpg,box_suspiciously_large,WARN,rel_area=0.91
../../data/raw/train/Cars76_png_jpg.rf.63c65f066540285033497340e8c45cb3.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/pic_580_jpg.rf.d0744357af0b0232f6d10812296d3969.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2312_jpg.rf.29f4df2905954fc67be5338bfcad3f63.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.c6a690b6723c2006656e4d4bbe25b505.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Cars44_png_jpg.rf.55fa5103f7c45f3b35e1264a303c559d.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/DRS507_jpg.rf.647a46c5548509125eb6555d50a288b0.jpg,box_tiny,WARN,rel_area=3.32e-04 (11x5px)
../../data/raw/train/DRS507_jpg.rf.647a46c5548509125eb6555d50a288b0.jpg,box_tiny,WARN,rel_area=7.16e-05 (2x6px)
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.358e5e6dc2808b30c72a5b0f30f8f859.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/DRS507_jpg.rf.1b9dd2f2490d3e005691d2ccc1076cdc.jpg,box_tiny,WARN,rel_area=3.59e-04 (11x5px)
../../data/raw/train/quandoi94_jpg.rf.383a776a780f7c9ffed7756d7a627d66.jpg,box_tiny,WARN,rel_area=4.46e-04 (12x11px)
../../data/raw/train/pic_538_jpg.rf.4a48c497ae7c6dfb800b232c202e61f4.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/DRS507_jpg.rf.1590fd20490f8ea372b08a4c45475c6c.jpg,box_tiny,WARN,rel_area=3.06e-04 (11x4px)
../../data/raw/train/DRS507_jpg.rf.1590fd20490f8ea372b08a4c45475c6c.jpg,box_tiny,WARN,rel_area=2.75e-04 (8x5px)
../../data/raw/train/quandoi80_jpg.rf.36971b150b9c7acc3474f831f0582a71.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.6fa1c054a6e7834448ccfaa286aff6b1.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.16a058b3d28cab064efca519b2a65dac.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.95480cbb1697bec7077e3bd847c4a21b.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/DRS507_jpg.rf.5404b96fa6120b43287e925ee49f47f2.jpg,box_tiny,WARN,rel_area=4.17e-04 (11x6px)
../../data/raw/train/DRS507_jpg.rf.5404b96fa6120b43287e925ee49f47f2.jpg,box_tiny,WARN,rel_area=3.78e-04 (10x6px)
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.fd382d87d7e28fa324cf68fc32ac57c3.jpg,box_suspiciously_large,WARN,rel_area=0.97
../../data/raw/train/Florida_Antique_car_license_plate_jpg.rf.1c7c6b69c0ceae7091a2ec44ac2d9ab2.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/Cars87_png_jpg.rf.682ab6935cdec8756233756ede525351.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/DRS507_jpg.rf.b84c78faa1b624c7c569cdf780c38409.jpg,box_tiny,WARN,rel_area=2.54e-04 (11x4px)
../../data/raw/train/DRS507_jpg.rf.b84c78faa1b624c7c569cdf780c38409.jpg,box_tiny,WARN,rel_area=3.47e-04 (12x5px)
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.397ccc6c89330df896dab451356ed88b.jpg,box_suspiciously_large,WARN,rel_area=0.98
../../data/raw/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.75962b9185bb9f35c97f77bfcb78acdd.jpg,box_suspiciously_large,WARN,rel_area=0.96
../../data/raw/train/Cars75_png_jpg.rf.321af32d2cab138978d98446be42c0cc.jpg,box_tiny,WARN,rel_area=4.87e-04 (9x5px)
../../data/raw/train/Cars75_png_jpg.rf.3df45d39a268a89c3b9b3e921c4b598f.jpg,box_tiny,WARN,rel_area=4.54e-04 (9x5px)
../../data/raw/train/quandoi59_jpg.rf.74900f89b5154b6460147c1ba0cef80a.jpg,box_tiny,WARN,rel_area=4.45e-04 (17x13px)
../../data/raw/train/CarLongPlateGen1732_jpg.rf.6006ec2e9eae6fd6cafb91a31d7c52fb.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi94_jpg.rf.bcbbd30c0e02fcc33539ba18dc263a1d.jpg,box_tiny,WARN,rel_area=4.40e-04 (12x11px)
../../data/raw/train/pic_112_jpg.rf.f2be0dedd6f6da2b1b1258dc55b253ad.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao6_jpg.rf.2417fb8fc0bb1416390b80c1a12bcf0f.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi94_jpg.rf.1fcd8143299ab6e2302d5b67de03c580.jpg,box_tiny,WARN,rel_area=4.52e-04 (12x11px)
../../data/raw/train/cropquandoi105_jpg.rf.b32f881c83238a24790ec6322a39f3e7.jpg,box_tiny,WARN,rel_area=4.97e-04 (32x6px)
../../data/raw/train/quandoi63_jpg.rf.8f100ceaf1490f6a255ac357cc52b7d2.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao1_jpg.rf.bd9e586a03acceb7a5aab0af831623c3.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao14_jpg.rf.783b1c0c599ea7e57f0caddc4caba4d5.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi43_jpg.rf.0e705d65fd2c1052c12bc9663da9c316.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi66_jpg.rf.416f922e6f6fd82ab20d14cd96f28a68.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao6_jpg.rf.c801a271d6c9b6a994ea5ec1f3405f38.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi59_jpg.rf.cafa1091c9827dfac12a369166b93dda.jpg,box_tiny,WARN,rel_area=4.50e-04 (17x13px)
../../data/raw/train/quandoi94_jpg.rf.1cbfa2e248c423e52f02d93b239cca71.jpg,box_tiny,WARN,rel_area=4.75e-04 (12x11px)
../../data/raw/train/cropquandoi32_jpg.rf.f7767df84eb0cb2510f006f3b2fd2984.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao1_jpg.rf.8bd7389e9fdb266f888db1fb3fa4b770.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi94_jpg.rf.8e31bf88955c52f0bd3d07195f61e895.jpg,box_tiny,WARN,rel_area=4.64e-04 (12x11px)
../../data/raw/train/cropquandoi39_jpg.rf.254cb6600db06b3c82ec5886519e1ceb.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi39_jpg.rf.254cb6600db06b3c82ec5886519e1ceb.jpg,box_tiny,WARN,rel_area=2.96e-04 (4x14px)
../../data/raw/train/cropquandoi71_jpg.rf.3e9d698fc93c29bb816b393897f540df.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao1_jpg.rf.b95d27d8cdb5039baa91a704126fea2b.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi36_jpg.rf.57b4bee2ada65aa5a6733eb58752aae4.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi66_jpg.rf.56c7158fc4e2c093195201979834da4d.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao1_jpg.rf.521d6f7ede4cf10290c8af8757e0a010.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi105_jpg.rf.1c5137bc3445bb56cc81f96321d554ff.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropngoaigiao14_jpg.rf.7104150ce50632e6d5024c1d34d0794f.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi63_jpg.rf.0c4ccab255524a6e2c1856a58726b2e3.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi32_jpg.rf.c511b4597fd223441fcaaaf149175757.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi61_jpg.rf.a74b8c7783966c1a765c870940c194fe.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi39_jpg.rf.7bca555535578cbf001a91ecd2165244.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi94_jpg.rf.e73f51ac3427eca346a1b9d7d5c2880f.jpg,box_tiny,WARN,rel_area=4.30e-04 (12x11px)
../../data/raw/train/cropquandoi75_jpg.rf.cb8bab85546cf39c7af627fe1be469a4.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi81_jpg.rf.d5e80915d25bc841116197fb79a0e7ad.jpg,box_tiny,WARN,rel_area=4.23e-04 (4x16px)
../../data/raw/train/cropquandoi80_jpg.rf.2fe145e77617b1b88679ebb7f6eac286.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlateGen2790_jpg.rf.315c787e495876ad30acc0041d6e7a37.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlate188_jpg.rf.6e8cacaf42dbb91da9720e02e024efb9.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlate171_jpg.rf.268f8d2de6a12ec44a9b9d8529ef14f7.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Here_s-20why-20you_re-20seeing-20those-20black-20and-20yellow_yyt_jpg.rf.f13caaa75dcad8de5aeeaf4766780851.jpg,box_suspiciously_large,WARN,rel_area=1.00
../../data/raw/train/CarLongPlateGen2860_jpg.rf.6ec9ab8ceb940adab24b096eb8fd3a17.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/Here_s-20why-20you_re-20seeing-20those-20black-20and-20yellow_yyt_jpg.rf.539dd9f0fb20f0dbe45bad06486095b8.jpg,box_suspiciously_large,WARN,rel_area=0.93
../../data/raw/train/cropquandoi14_jpg.rf.328c7229778167d98183f6be7628bc78.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/quandoi59_jpg.rf.d062bcc4e488aab55bb25b806ea6de6f.jpg,box_tiny,WARN,rel_area=4.26e-04 (17x13px)
../../data/raw/train/004e03d45963728e_jpg.rf.9f53282ff0e4838da06fb5f54723a80b.jpg,box_tiny,WARN,rel_area=2.91e-04 (24x8px)
../../data/raw/train/How-20to-20Transfer-20Your-20License-20Plate-20Number-20From_yyth_jpg.rf.fdf7ddf065c0a5bd5c6b0945e7badd33.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/cropquandoi60_jpg.rf.621756eae9f426dcf8972429aca08fb5.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/How-20to-20mount-20front-20license-20plates-20-20YouTube_jpg.rf.76ccb806d0c32d4d70bc44b7f78434dd.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/00293842c1405567_jpg.rf.30eb64baa949978160cf4a43668537c3.jpg,box_out_of_bounds,WARN,box exceeds image bounds
../../data/raw/train/CarLongPlate171_jpg.rf.cbd9fd8172d7fbf58db42f7592259047.jpg,box_out_of_bounds,WARN,box exceeds image bounds
